subject_id,understood,age,gender,comments
9badfe96-7e0d-48e4-8e3f-d12705794d67,yes,41,male,
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,yes,25,female,"Not sure if it was intentional, but I didn't know how to respond for the questions in Part 2 that asked about picking the option for Blue group to identify me as part of the group, but there weren't any Blue members in the audience"
f64c6168-1b78-4d75-85da-230927d531f5,yes,36,male,interesting study
b1752439-006b-4f45-8ae0-cf34e1d7da0b,yes,32,male,
06605692-e599-486b-9ad5-c2e1795a7851,yes,26,female,
c71d2199-185a-4a86-8c4d-44b52959cc9a,yes,24,female,
54f9f538-ef11-421a-8974-d3bcd3c17d66,yes,21,female,no
15c4428e-0338-4a14-8970-45be6651ea16,yes,35,nonconforming,This was a fun and interesting study. 
6c9a3caf-22c8-4923-950c-d0988308cffe,yes,23,female,
d2ded9d0-b0c5-40bc-847c-569246c4bb24,yes,39,male,Wish I could play this game for real.
2fbef5ef-5b0d-4946-b19c-b550b7bb541b,yes,34,female,
241918e7-7934-4f3d-a32a-c366b710eff0,yes,23,female,
54094ff3-0e55-417a-b9ca-9f01d854dbec,yes,36,female,
f3780778-7754-4476-b997-bb2d1e3dc66e,yes,33,male,THANKS
25ee6630-f331-4107-8819-5db55b5d7193,no,29,male,"The instructions were somewhat simple, however the descriptions in the opening section were kind of tough to use for answering the questions. I understood the game, however had difficulty answering the questions due to how they were written."
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,yes,42,male,
9faba9f4-0996-4c63-a7d6-4830e8f99f85,yes,36,female,
60147a8f-649e-4910-9b41-cead0636b053,yes,36,male,
42872edb-c53f-473d-987c-8beec4c943f7,yes,45,male,
fec49bf8-852e-4b78-be20-4904786ce393,yes,26,female,A VERY INTERESTING SURVEY TO PARTICIPATE IN. I WISH I WILL BE HAVING MORE OF THIS KIND.
5a7ad784-1dbb-442d-801d-358907239165,yes,22,male,it was fun
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,yes,30,female,I enjoyed this experiment
497c748c-a1a8-4e34-9f49-3addf89ff03c,yes,28,male,
b0002cf3-d689-4a82-9b3c-6d82e25a5714,yes,33,female,
607abd76-4f56-44c2-8a56-a399c6f356d0,yes,61,female,
63e201c6-f6af-49e7-b874-ac7459c710e4,yes,38,female,
398844f1-c488-45fc-be6b-e6018e985324,yes,19,male,
ae421633-6059-46e8-901f-4c1fdc00148e,yes,25,female,
a2d97fc7-7177-43c4-a5b0-cfbedab645d0,yes,28,female,
