subject_id,item_id,counterbalance,n_ingroup,n_outgroup,goal,tangram,response.earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,1,8,social,D,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,0,16,refer,D,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,2,8,refer,A,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,1,social,C,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,1,4,refer,C,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,1,4,social,A,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,3,2,social,L,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,4,refer,A,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,2,0,refer,A,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,3,4,social,A,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,2,4,social,B,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,3,4,refer,C,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,2,0,refer,H,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,3,8,social,D,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,0,social,L,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,0,4,refer,L,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,1,8,refer,H,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,2,social,D,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,3,8,social,B,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,1,2,refer,H,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,2,2,social,C,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,16,refer,B,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,2,1,refer,H,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,8,refer,B,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,1,16,social,L,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,1,1,refer,B,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,2,2,refer,D,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,1,0,social,L,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,0,refer,C,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,2,4,social,H,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,0,4,social,B,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,16,refer,B,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,2,1,refer,C,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,1,social,A,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,8,social,H,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,0,2,social,L,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,0,8,refer,C,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,3,0,social,H,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,0,1,social,A,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,3,1,social,L,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,2,16,refer,C,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,0,social,C,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,2,refer,D,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,1,16,refer,D,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,0,social,L,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,2,16,social,H,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,3,16,social,L,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,1,2,social,B,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,0,1,refer,B,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,1,1,refer,A,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,4,4,social,D,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,0,8,refer,H,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,1,0,social,D,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,3,16,social,D,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,3,1,refer,L,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,3,2,refer,B,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,2,8,refer,H,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,3,0,refer,A,later
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,0,16,refer,A,earlier
9badfe96-7e0d-48e4-8e3f-d12705794d67,0,a,0,2,social,C,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,2,2,social,H,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,2,social,L,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,2,0,refer,B,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,2,0,social,D,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,1,1,refer,L,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,3,8,refer,B,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,1,refer,C,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,0,2,social,D,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,0,1,social,H,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,3,4,social,A,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,1,8,refer,A,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,1,8,refer,C,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,2,16,refer,B,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,2,1,refer,C,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,1,2,social,L,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,0,8,social,D,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,0,social,H,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,8,social,L,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,0,16,refer,H,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,0,2,refer,H,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,1,0,refer,D,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,2,1,social,C,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,3,16,social,A,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,0,16,refer,D,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,2,16,refer,C,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,3,4,social,L,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,1,refer,D,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,16,social,L,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,0,1,social,C,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,3,16,refer,B,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,2,social,H,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,2,4,refer,B,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,4,refer,B,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,16,social,A,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,4,social,B,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,2,2,refer,C,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,3,0,social,B,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,1,0,refer,D,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,2,8,refer,D,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,0,4,social,A,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,3,2,refer,B,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,1,16,refer,A,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,3,1,social,L,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,3,2,social,H,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,0,refer,H,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,1,4,refer,H,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,3,0,social,C,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,1,16,social,C,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,0,social,A,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,3,8,social,L,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,0,4,social,C,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,0,8,refer,A,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,1,1,refer,A,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,8,refer,H,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,3,1,social,L,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,2,4,social,D,later
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,2,8,refer,A,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,1,2,refer,B,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,1,4,refer,D,earlier
dc32d4b1-13c6-4be9-a72e-caa770ddb6c0,0,b,4,0,social,L,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,3,8,refer,A,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,3,2,refer,B,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,3,4,social,C,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,2,8,refer,L,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,2,8,refer,D,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,1,0,social,H,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,0,8,social,D,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,1,16,refer,H,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,0,16,social,L,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,2,social,A,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,2,0,refer,D,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,16,social,B,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,1,4,social,L,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,2,0,refer,H,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,3,2,social,C,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,4,refer,A,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,1,1,social,B,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,0,16,refer,B,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,2,refer,C,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,0,4,refer,L,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,16,social,H,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,2,4,refer,H,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,4,social,B,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,3,1,refer,B,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,0,refer,B,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,0,2,social,D,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,8,social,B,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,0,8,social,H,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,0,2,social,H,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,3,16,social,A,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,1,social,L,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,3,4,refer,L,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,2,2,refer,C,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,0,1,refer,D,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,3,16,social,A,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,1,2,social,C,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,0,1,refer,B,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,0,refer,H,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,2,1,social,A,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,8,social,C,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,2,2,refer,C,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,2,4,refer,C,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,1,8,refer,D,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,2,1,refer,A,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,1,4,social,L,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,1,0,refer,B,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,3,0,social,D,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,2,16,social,L,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,1,8,social,H,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,2,16,refer,L,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,0,social,C,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,1,1,social,A,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,1,refer,C,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,4,0,refer,A,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,1,16,refer,D,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,1,2,social,L,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,3,0,refer,D,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,3,8,refer,H,earlier
f64c6168-1b78-4d75-85da-230927d531f5,0,a,3,1,social,A,later
f64c6168-1b78-4d75-85da-230927d531f5,0,a,0,4,social,D,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,0,2,refer,L,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,3,1,refer,D,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,1,8,refer,C,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,2,0,refer,H,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,1,0,refer,H,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,3,2,refer,D,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,2,16,social,B,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,2,8,social,B,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,0,4,social,B,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,2,1,social,H,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,2,0,refer,L,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,3,1,social,L,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,16,social,H,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,0,1,social,B,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,3,4,refer,A,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,0,social,C,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,3,8,social,B,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,2,8,refer,C,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,8,refer,D,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,1,social,C,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,2,refer,B,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,3,2,refer,C,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,3,16,social,C,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,3,8,refer,A,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,2,16,social,H,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,1,4,social,B,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,0,refer,C,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,2,4,refer,L,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,2,2,social,D,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,0,16,social,L,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,0,16,social,B,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,4,refer,C,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,16,social,D,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,3,16,social,C,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,4,social,D,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,1,16,refer,D,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,1,social,B,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,3,0,social,A,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,8,refer,H,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,1,1,refer,C,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,0,1,refer,D,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,1,2,social,L,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,0,refer,A,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,2,social,A,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,0,2,social,L,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,4,0,refer,A,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,2,4,social,B,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,1,1,refer,H,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,1,8,refer,H,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,3,0,social,L,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,0,8,refer,H,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,3,4,social,A,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,2,1,refer,L,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,1,4,refer,H,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,1,16,social,A,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,0,8,refer,D,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,1,2,refer,D,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,2,2,social,A,later
06605692-e599-486b-9ad5-c2e1795a7851,0,b,0,4,refer,A,earlier
06605692-e599-486b-9ad5-c2e1795a7851,0,b,1,0,social,L,later
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,1,16,social,C,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,3,8,refer,D,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,3,0,refer,H,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,3,4,social,D,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,0,8,social,B,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,1,4,refer,A,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,3,16,refer,A,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,3,0,refer,L,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,1,0,social,H,later
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,1,1,social,L,later
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,3,1,social,B,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,3,2,refer,A,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,0,refer,L,later
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,0,1,refer,D,later
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,1,2,refer,D,later
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,2,4,refer,A,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,0,1,refer,L,later
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,3,2,refer,H,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,1,social,L,later
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,4,refer,B,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,0,4,refer,H,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,3,8,social,C,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,1,4,social,B,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,0,refer,H,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,2,social,L,later
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,2,16,refer,B,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,0,social,C,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,16,refer,H,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,3,1,refer,A,earlier
