subject_id,item_id,counterbalance,n_ingroup,n_outgroup,goal,tangram,response.earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,3,16,refer,D,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,1,2,social,D,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,1,8,social,D,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,3,4,social,A,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,2,0,refer,D,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,2,8,refer,H,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,2,8,refer,B,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,0,16,refer,C,later
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,2,2,refer,D,later
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,16,refer,H,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,2,1,refer,A,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,0,8,social,H,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,0,16,social,A,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,1,social,C,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,2,2,refer,L,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,8,social,C,later
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,1,8,social,C,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,2,refer,B,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,1,1,social,A,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,0,refer,A,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,1,16,social,C,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,2,1,social,C,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,8,social,L,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,2,4,social,C,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,0,2,social,D,later
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,0,4,social,B,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,0,2,social,B,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,1,0,refer,B,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,2,16,social,L,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,4,4,social,H,earlier
c71d2199-185a-4a86-8c4d-44b52959cc9a,0,b,2,0,social,L,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,16,social,B,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,3,16,social,B,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,1,16,refer,B,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,0,1,social,B,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,8,refer,B,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,1,1,social,C,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,3,2,refer,H,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,1,4,social,C,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,0,1,social,D,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,1,16,refer,H,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,8,social,B,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,0,social,L,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,1,8,social,D,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,3,0,social,H,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,3,0,refer,C,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,0,2,refer,D,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,1,4,social,L,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,0,social,H,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,2,1,refer,L,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,3,4,refer,A,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,0,social,D,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,2,0,social,D,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,1,2,refer,H,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,0,4,social,A,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,1,refer,A,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,0,refer,A,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,3,8,social,C,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,3,8,refer,D,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,2,8,social,L,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,2,16,refer,A,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,1,social,C,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,2,2,refer,L,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,0,4,refer,D,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,3,2,refer,H,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,0,16,social,L,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,1,1,refer,A,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,0,16,refer,C,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,2,16,social,L,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,1,0,social,D,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,3,1,social,D,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,2,refer,A,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,1,2,refer,L,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,3,16,refer,B,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,0,8,refer,C,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,2,refer,D,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,0,8,social,L,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,16,refer,C,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,2,0,refer,B,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,4,refer,C,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,1,8,refer,C,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,2,8,social,H,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,4,4,social,H,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,2,2,social,A,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,2,4,social,B,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,3,4,social,A,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,1,0,refer,L,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,3,1,social,B,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,2,1,refer,H,earlier
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,2,4,social,H,later
54f9f538-ef11-421a-8974-d3bcd3c17d66,0,b,0,2,refer,A,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,2,1,social,L,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,8,social,H,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,0,refer,A,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,0,8,refer,H,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,2,4,refer,C,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,3,0,refer,C,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,1,refer,H,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,0,1,refer,B,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,2,0,refer,C,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,3,16,refer,C,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,2,2,social,A,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,2,4,refer,L,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,3,4,refer,L,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,3,0,social,A,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,2,0,social,C,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,2,8,social,L,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,2,16,social,A,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,1,1,social,D,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,0,2,social,L,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,8,refer,H,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,2,social,B,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,2,1,social,C,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,3,8,social,A,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,2,social,D,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,4,refer,L,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,0,8,social,H,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,1,4,social,H,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,1,16,refer,H,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,16,social,C,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,0,4,refer,B,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,3,4,social,A,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,2,16,refer,A,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,0,16,refer,D,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,3,1,refer,L,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,3,2,social,A,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,0,2,refer,D,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,3,1,social,H,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,0,social,D,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,1,16,refer,H,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,1,2,refer,B,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,1,4,refer,B,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,4,refer,A,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,0,4,social,L,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,3,16,refer,B,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,1,0,refer,B,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,1,8,social,B,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,1,8,refer,H,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,2,8,social,D,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,2,2,social,D,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,3,2,social,C,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,1,2,social,L,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,1,1,refer,L,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,0,social,C,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,0,16,social,B,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,16,social,B,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,1,social,D,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,3,8,refer,A,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,1,0,refer,D,later
15c4428e-0338-4a14-8970-45be6651ea16,0,a,0,1,refer,C,earlier
15c4428e-0338-4a14-8970-45be6651ea16,0,a,4,0,refer,D,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,2,4,social,C,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,0,16,refer,A,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,1,2,social,B,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,2,0,social,H,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,0,2,social,D,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,3,4,social,C,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,3,0,social,D,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,0,2,refer,D,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,0,4,refer,H,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,2,8,social,L,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,3,4,refer,D,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,8,refer,C,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,1,1,refer,H,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,3,1,social,L,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,2,16,refer,H,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,4,refer,B,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,3,2,social,C,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,1,8,social,L,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,0,social,D,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,16,refer,A,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,2,refer,D,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,2,1,social,B,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,3,16,refer,L,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,2,8,social,H,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,0,16,social,L,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,1,0,refer,A,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,0,1,social,A,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,0,8,refer,L,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,1,social,C,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,1,16,refer,B,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,2,2,refer,A,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,3,16,refer,C,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,3,8,social,D,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,1,4,social,B,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,1,refer,B,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,0,1,social,C,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,1,2,refer,A,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,0,refer,L,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,2,16,refer,C,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,1,1,social,H,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,2,2,refer,A,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,0,4,social,A,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,3,1,social,C,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,16,social,D,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,1,16,refer,B,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,0,8,refer,B,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,1,0,refer,H,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,2,1,refer,H,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,0,social,A,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,1,8,social,L,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,3,0,social,D,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,4,refer,B,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,0,social,B,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,3,8,social,D,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,2,refer,A,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,4,8,social,H,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,2,4,refer,L,later
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,2,0,refer,H,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,1,4,refer,L,earlier
6c9a3caf-22c8-4923-950c-d0988308cffe,0,b,3,2,social,C,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,1,1,social,J,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,3,2,social,F,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,4,1,refer,E,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,0,1,social,F,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,1,1,refer,J,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,0,4,refer,E,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,3,4,refer,I,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,4,0,social,J,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,4,2,refer,J,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,4,4,refer,K,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,0,8,refer,K,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,2,1,social,J,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,1,8,refer,K,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,4,0,refer,E,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,1,8,social,E,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,1,4,social,G,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,1,2,social,I,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,3,16,social,F,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,4,1,refer,G,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,1,16,refer,E,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,0,8,social,I,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,3,2,refer,I,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,3,4,social,J,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,3,0,refer,I,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,3,1,refer,J,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,3,1,refer,K,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,4,2,refer,F,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,4,8,social,I,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,0,4,social,G,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,1,0,social,K,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,1,0,refer,K,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,2,4,social,G,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,3,16,social,E,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,4,8,refer,G,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,2,8,social,I,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,2,2,refer,E,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,0,16,social,J,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,2,8,refer,K,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,4,16,refer,E,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,1,16,social,G,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,4,0,refer,F,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,2,0,social,J,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,2,16,social,G,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,0,2,social,G,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,1,4,social,K,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,2,4,social,I,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,2,16,refer,F,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,0,2,refer,K,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,2,0,social,K,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,2,2,refer,F,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,3,8,refer,G,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,3,0,refer,F,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,3,8,social,E,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,1,2,refer,E,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,4,16,refer,I,earlier
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,0,1,social,I,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,2,1,social,G,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,4,0,social,F,later
d2ded9d0-b0c5-40bc-847c-569246c4bb24,1,b,0,16,refer,F,earlier
