subject_id,item_id,counterbalance,n_ingroup,n_outgroup,goal,tangram,response.earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,3,4,social,K,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,0,1,refer,J,earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,3,4,social,J,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,0,8,social,G,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,0,1,refer,I,earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,4,1,social,E,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,2,2,social,K,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,3,16,refer,J,earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,1,0,refer,F,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,0,2,refer,E,earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,0,4,refer,G,earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,1,1,refer,J,earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,3,1,social,E,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,1,8,social,J,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,4,16,refer,E,earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,4,2,social,G,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,1,2,refer,I,earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,1,1,social,I,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,4,16,refer,E,earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,3,2,refer,E,earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,2,16,refer,F,earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,2,1,refer,K,earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,1,16,social,J,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,3,0,social,F,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,3,2,social,G,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,3,8,social,J,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,2,0,social,K,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,4,2,social,G,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,3,16,social,I,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,0,8,refer,K,earlier
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,4,4,social,F,later
688b18d9-76eb-4adb-bcc4-c9e70db2be2a,1,b,4,4,refer,E,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,8,social,J,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,0,refer,G,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,2,4,refer,E,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,4,social,E,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,3,8,refer,K,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,2,16,social,G,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,3,16,social,K,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,1,1,refer,G,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,2,2,social,K,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,0,4,social,E,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,2,social,J,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,2,16,refer,F,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,3,2,refer,K,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,3,0,refer,I,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,0,8,refer,I,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,0,8,refer,J,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,3,8,social,E,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,3,4,refer,F,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,8,social,J,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,1,8,refer,K,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,0,2,social,F,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,0,1,refer,F,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,2,refer,G,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,1,2,social,E,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,1,0,social,I,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,2,8,refer,E,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,16,refer,E,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,0,16,refer,G,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,1,16,social,F,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,0,2,social,I,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,1,0,social,I,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,0,refer,G,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,0,16,social,F,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,1,4,social,I,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,3,16,social,F,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,3,4,social,I,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,16,social,I,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,1,4,refer,G,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,1,social,G,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,3,1,social,F,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,1,social,F,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,2,8,social,E,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,2,4,refer,E,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,0,social,J,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,0,4,social,G,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,1,8,refer,K,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,0,1,social,K,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,3,1,refer,F,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,2,0,refer,I,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,1,2,refer,J,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,2,1,social,J,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,2,1,social,G,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,2,2,refer,K,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,0,refer,K,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,2,0,refer,J,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,1,1,refer,J,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,3,0,refer,E,later
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,3,2,social,I,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,1,16,refer,K,earlier
9faba9f4-0996-4c63-a7d6-4830e8f99f85,1,a,4,4,refer,J,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,3,4,social,E,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,0,social,K,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,3,1,social,K,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,3,2,refer,F,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,1,16,social,F,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,2,8,social,G,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,2,1,refer,G,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,1,0,social,F,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,1,4,refer,F,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,3,16,refer,G,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,8,refer,J,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,2,4,social,E,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,1,2,social,K,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,3,16,refer,G,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,3,4,social,E,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,16,social,G,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,3,2,social,E,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,0,2,social,J,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,0,16,social,E,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,3,8,social,F,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,2,2,refer,J,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,2,4,social,K,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,2,8,refer,I,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,0,2,refer,J,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,2,16,social,G,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,0,social,F,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,1,social,F,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,0,4,social,G,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,0,16,refer,E,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,0,4,refer,E,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,1,8,social,K,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,2,refer,J,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,1,4,refer,K,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,2,1,refer,I,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,0,1,refer,F,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,1,2,refer,I,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,0,8,refer,I,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,1,1,refer,J,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,3,0,refer,J,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,2,0,social,I,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,3,1,social,G,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,3,0,refer,J,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,0,8,social,E,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,1,8,social,J,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,2,16,refer,K,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,2,0,social,K,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,1,0,social,E,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,0,1,social,I,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,8,refer,F,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,1,16,refer,I,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,1,1,refer,F,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,3,8,refer,E,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,2,social,G,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,0,refer,I,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,0,refer,K,later
60147a8f-649e-4910-9b41-cead0636b053,1,a,2,2,refer,I,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,4,refer,G,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,16,social,K,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,1,refer,I,earlier
60147a8f-649e-4910-9b41-cead0636b053,1,a,4,4,social,J,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,3,16,social,I,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,2,4,social,K,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,0,16,social,F,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,3,8,refer,I,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,2,1,social,J,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,0,16,refer,G,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,3,16,refer,I,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,0,1,refer,K,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,2,16,refer,J,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,1,16,refer,K,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,2,2,refer,G,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,0,4,social,J,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,0,1,social,G,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,1,0,refer,G,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,2,4,social,I,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,3,4,social,K,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,8,refer,F,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,0,2,refer,J,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,2,8,social,F,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,3,4,social,F,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,0,2,social,E,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,0,8,social,G,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,2,0,refer,K,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,2,2,social,E,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,4,social,F,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,0,8,refer,G,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,0,social,F,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,1,refer,E,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,0,4,social,K,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,4,refer,K,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,3,2,social,E,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,3,2,social,K,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,3,8,social,J,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,1,4,refer,E,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,0,refer,F,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,1,2,social,I,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,16,social,E,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,1,0,refer,J,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,8,refer,G,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,2,0,refer,I,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,0,refer,I,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,3,1,social,E,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,3,1,social,J,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,2,8,refer,F,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,1,8,social,E,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,1,16,refer,G,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,0,refer,J,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,1,2,social,J,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,3,0,social,F,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,2,social,J,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,3,0,refer,I,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,1,1,refer,G,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,1,8,refer,I,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,2,1,refer,I,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,1,refer,F,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,1,1,social,K,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,2,refer,K,earlier
42872edb-c53f-473d-987c-8beec4c943f7,1,a,2,16,social,G,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,1,4,social,E,later
42872edb-c53f-473d-987c-8beec4c943f7,1,a,4,16,refer,E,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,4,refer,I,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,2,2,social,J,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,1,8,social,G,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,1,2,social,J,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,3,8,social,E,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,0,social,G,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,2,2,refer,I,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,3,2,refer,K,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,3,16,refer,E,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,1,4,social,J,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,16,refer,F,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,1,2,refer,K,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,4,social,F,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,3,4,social,G,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,0,4,refer,E,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,2,refer,I,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,0,1,social,G,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,1,0,refer,E,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,0,16,social,F,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,0,2,refer,E,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,2,0,refer,I,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,2,refer,F,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,8,social,I,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,2,8,refer,K,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,1,8,refer,K,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,0,1,social,K,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,0,4,refer,G,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,0,8,social,E,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,3,8,social,E,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,0,refer,E,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,2,4,social,E,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,3,1,social,J,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,0,social,I,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,3,0,refer,I,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,2,16,social,G,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,3,4,social,I,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,1,16,social,K,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,2,8,refer,I,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,2,1,social,J,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,1,refer,E,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,1,0,refer,J,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,1,4,refer,K,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,2,1,social,F,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,2,16,refer,G,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,2,4,social,G,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,3,1,social,K,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,2,0,refer,J,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,0,2,social,I,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,0,8,social,J,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,3,2,refer,J,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,1,1,refer,G,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,0,social,F,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,0,16,refer,F,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,3,0,refer,G,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,16,social,F,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,8,refer,K,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,1,16,refer,F,earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,4,1,social,J,later
fec49bf8-852e-4b78-be20-4904786ce393,1,b,1,1,refer,F,earlier
